run,t_ms,n,flags,pwm_pct,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
1,90931,1,0,17.75,5.0000,177.5,0.17750,12.0825,25.0,0.02500,12.0837,1187.5,0.03598,5.0812,695.0,0.06950,12.0850,80.0,0.00800,12.0825,80.0,0.00800,12.0850,85.0,0.00850,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,22.39
1,91267,1,0,18.03,5.0000,180.0,0.18000,12.0813,25.0,0.02500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,82.5,0.00825,12.0825,82.5,0.00825,12.0837,90.0,0.00900,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,22.74
1,91602,1,0,18.31,5.0000,180.0,0.18000,12.0813,25.0,0.02500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,85.0,0.00850,12.0813,87.5,0.00875,12.0837,87.5,0.00875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,23.06
1,91937,1,0,18.59,5.0000,180.0,0.18000,12.0813,25.0,0.02500,12.0825,1185.0,0.03591,5.0812,695.0,0.06950,12.0837,82.5,0.00825,12.0813,85.0,0.00850,12.0837,87.5,0.00875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,23.39
1,92380,1,0,18.96,4.9987,182.5,0.18250,12.0825,27.5,0.02750,12.0825,1182.5,0.03583,5.0812,697.5,0.06975,12.0850,87.5,0.00875,12.0825,90.0,0.00900,12.0850,92.5,0.00925,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,23.85
1,92727,1,0,19.25,4.9987,182.5,0.18250,12.0813,27.5,0.02750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,87.5,0.00875,12.0813,90.0,0.00900,12.0837,92.5,0.00925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,24.19
1,93063,1,0,19.53,4.9987,185.0,0.18500,12.0813,27.5,0.02750,12.0813,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,90.0,0.00900,12.0813,92.5,0.00925,12.0837,95.0,0.00950,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,24.52
1,93398,1,0,19.81,4.9975,187.5,0.18750,12.0813,27.5,0.02750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,92.5,0.00925,12.0813,95.0,0.00950,12.0837,97.5,0.00975,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,24.86
1,93802,1,0,20.14,4.9987,185.0,0.18500,12.0825,27.5,0.02750,12.0837,1182.5,0.03583,5.0812,697.5,0.06975,12.0850,92.5,0.00925,12.0825,92.5,0.00925,12.0850,95.0,0.00950,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,25.26
1,94138,1,0,20.42,4.9975,190.0,0.19000,12.0813,30.0,0.03000,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,97.5,0.00975,12.0813,97.5,0.00975,12.0837,100.0,0.01000,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,25.60
1,94473,1,0,20.70,4.9975,190.0,0.19000,12.0813,30.0,0.03000,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,97.5,0.00975,12.0813,97.5,0.00975,12.0837,102.5,0.01025,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,25.95
1,94819,1,0,20.99,4.9975,190.0,0.19000,12.0813,30.0,0.03000,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,97.5,0.00975,12.0813,95.0,0.00950,12.0837,102.5,0.01025,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,26.27
1,95239,1,0,21.34,4.9975,192.5,0.19250,12.0825,30.0,0.03000,12.0837,1185.0,0.03591,5.0812,697.5,0.06975,12.0850,100.0,0.01000,12.0825,100.0,0.01000,12.0850,105.0,0.01050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,26.70
1,95575,1,0,21.62,4.9975,192.5,0.19250,12.0813,30.0,0.03000,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,100.0,0.01000,12.0813,100.0,0.01000,12.0837,107.5,0.01075,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,27.03
1,95910,1,0,21.90,4.9962,197.5,0.19750,12.0813,32.5,0.03250,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,105.0,0.01050,12.0813,105.0,0.01050,12.0837,112.5,0.01125,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,27.37
1,96245,1,0,22.18,4.9962,197.5,0.19750,12.0813,32.5,0.03250,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,105.0,0.01050,12.0825,102.5,0.01025,12.0850,110.0,0.01100,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,27.71
1,96653,1,0,22.52,4.9962,195.0,0.19500,12.0825,32.5,0.03250,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0850,102.5,0.01025,12.0825,105.0,0.01050,12.0850,110.0,0.01100,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,28.12
1,96999,1,0,22.81,4.9962,200.0,0.20000,12.0813,32.5,0.03250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,110.0,0.01100,12.0813,107.5,0.01075,12.0837,115.0,0.01150,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,28.46
1,97335,1,0,23.09,4.9962,200.0,0.20000,12.0813,32.5,0.03250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,110.0,0.01100,12.0813,107.5,0.01075,12.0837,115.0,0.01150,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,28.79
1,97670,1,0,23.37,4.9962,200.0,0.20000,12.0825,32.5,0.03250,12.0825,1182.5,0.03583,5.0812,697.5,0.06975,12.0837,107.5,0.01075,12.0825,107.5,0.01075,12.0837,115.0,0.01150,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,29.13
1,98088,1,0,23.72,4.9962,202.5,0.20250,12.0825,35.0,0.03500,12.0837,1187.5,0.03598,5.0812,697.5,0.06975,12.0850,112.5,0.01125,12.0825,110.0,0.01100,12.0850,120.0,0.01200,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,29.55
1,98424,1,0,24.00,4.9962,202.5,0.20250,12.0825,35.0,0.03500,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,112.5,0.01125,12.0825,112.5,0.01125,12.0837,120.0,0.01200,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,29.88
1,98759,1,0,24.28,4.9962,207.5,0.20750,12.0813,37.5,0.03750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,117.5,0.01175,12.0813,117.5,0.01175,12.0837,127.5,0.01275,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,30.23
1,99105,1,0,24.56,4.9962,207.5,0.20750,12.0813,37.5,0.03750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,117.5,0.01175,12.0813,117.5,0.01175,12.0837,125.0,0.01250,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,30.56
1,99533,1,0,24.92,4.9962,207.5,0.20750,12.0825,37.5,0.03750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,117.5,0.01175,12.0825,115.0,0.01150,12.0850,125.0,0.01250,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,30.99
1,99869,1,0,25.20,4.9962,212.5,0.21250,12.0813,37.5,0.03750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,122.5,0.01225,12.0813,120.0,0.01200,12.0837,132.5,0.01325,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,31.33
1,100204,1,0,25.48,4.9950,212.5,0.21250,12.0825,37.5,0.03750,12.0825,1185.0,0.03591,5.0812,697.5,0.06975,12.0837,122.5,0.01225,12.0825,122.5,0.01225,12.0837,135.0,0.01350,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,31.66
1,100539,1,0,25.76,4.9950,217.5,0.21750,12.0825,40.0,0.04000,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,130.0,0.01300,12.0825,127.5,0.01275,12.0837,140.0,0.01400,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,32.00
1,100962,1,0,26.11,4.9950,217.5,0.21750,12.0825,40.0,0.04000,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,127.5,0.01275,12.0825,125.0,0.01250,12.0850,140.0,0.01400,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,32.43
1,101319,1,0,26.41,4.9938,215.0,0.21500,12.0825,40.0,0.04000,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,127.5,0.01275,12.0825,125.0,0.01250,12.0850,135.0,0.01350,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,32.77
1,101655,1,0,26.69,4.9938,220.0,0.22000,12.0813,42.5,0.04250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,132.5,0.01325,12.0825,130.0,0.01300,12.0837,142.5,0.01425,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,33.10
1,101990,1,0,26.97,4.9938,220.0,0.22000,12.0813,42.5,0.04250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,135.0,0.01350,12.0813,130.0,0.01300,12.0850,145.0,0.01450,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,33.44
1,102421,1,0,27.33,4.9925,225.0,0.22500,12.0825,42.5,0.04250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0850,140.0,0.01400,12.0825,135.0,0.01350,12.0850,152.5,0.01525,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,33.87
1,102757,1,0,27.61,4.9925,225.0,0.22500,12.0813,42.5,0.04250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,140.0,0.01400,12.0813,137.5,0.01375,12.0837,152.5,0.01525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,34.21
1,103092,1,0,27.89,4.9925,225.0,0.22500,12.0825,42.5,0.04250,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,140.0,0.01400,12.0825,135.0,0.01350,12.0837,150.0,0.01500,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,34.55
1,103448,1,0,28.18,4.9925,230.0,0.23000,12.0813,45.0,0.04500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,142.5,0.01425,12.0813,140.0,0.01400,12.0837,157.5,0.01575,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,34.90
1,103885,1,0,28.55,4.9925,230.0,0.23000,12.0825,45.0,0.04500,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,142.5,0.01425,12.0825,140.0,0.01400,12.0850,155.0,0.01550,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,35.33
1,104221,1,0,28.83,4.9925,230.0,0.23000,12.0825,45.0,0.04500,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,142.5,0.01425,12.0813,137.5,0.01375,12.0837,157.5,0.01575,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,35.67
1,104556,1,0,29.11,4.9925,235.0,0.23500,12.0813,47.5,0.04750,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,150.0,0.01500,12.0813,147.5,0.01475,12.0837,165.0,0.01650,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,36.00
1,104891,1,0,29.39,4.9925,235.0,0.23500,12.0813,47.5,0.04750,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,150.0,0.01500,12.0813,145.0,0.01450,12.0837,165.0,0.01650,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,36.34
1,105332,1,0,29.75,4.9913,240.0,0.24000,12.0825,50.0,0.05000,12.0837,1190.0,0.03606,5.0812,700.0,0.07000,12.0850,155.0,0.01550,12.0825,152.5,0.01525,12.0850,170.0,0.01700,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,36.81
1,105689,1,0,30.05,4.9913,240.0,0.24000,12.0825,50.0,0.05000,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,155.0,0.01550,12.0813,150.0,0.01500,12.0837,170.0,0.01700,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,37.15
1,106025,1,0,30.33,4.9913,240.0,0.24000,12.0825,50.0,0.05000,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,155.0,0.01550,12.0813,150.0,0.01500,12.0850,170.0,0.01700,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,37.48
1,106360,1,0,30.61,4.9913,245.0,0.24500,12.0813,50.0,0.05000,12.0825,1187.5,0.03598,5.0812,697.5,0.06975,12.0837,162.5,0.01625,12.0813,157.5,0.01575,12.0837,177.5,0.01775,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,37.82
1,106786,1,0,30.97,4.9913,245.0,0.24500,12.0825,50.0,0.05000,12.0837,1187.5,0.03598,5.0812,700.0,0.07000,12.0850,160.0,0.01600,12.0825,157.5,0.01575,12.0850,177.5,0.01775,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,38.24
1,107122,1,0,31.25,4.9900,250.0,0.25000,12.0813,52.5,0.05250,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,167.5,0.01675,12.0813,162.5,0.01625,12.0837,187.5,0.01875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,38.57
1,107457,1,0,31.52,4.9900,250.0,0.25000,12.0825,52.5,0.05250,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,167.5,0.01675,12.0825,162.5,0.01625,12.0837,187.5,0.01875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,38.92
1,107813,1,0,31.82,4.9900,250.0,0.25000,12.0813,52.5,0.05250,12.0825,1190.0,0.03606,5.0812,697.5,0.06975,12.0837,165.0,0.01650,12.0813,162.5,0.01625,12.0837,187.5,0.01875,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,39.27
1,108248,1,0,32.18,4.9887,255.0,0.25500,12.0825,55.0,0.05500,12.0837,1190.0,0.03606,5.0812,697.5,0.06975,12.0850,172.5,0.01725,12.0825,170.0,0.01700,12.0850,192.5,0.01925,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,39.71
1,108583,1,0,32.46,4.9887,255.0,0.25500,12.0825,55.0,0.05500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,172.5,0.01725,12.0813,167.5,0.01675,12.0837,192.5,0.01925,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,40.04
1,108918,1,0,32.74,4.9887,255.0,0.25500,12.0813,55.0,0.05500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,172.5,0.01725,12.0825,165.0,0.01650,12.0837,195.0,0.01950,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,40.37
1,109253,1,0,33.02,4.9887,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,180.0,0.01800,12.0825,172.5,0.01725,12.0837,202.5,0.02025,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,40.71
1,109807,1,0,33.48,4.9887,260.0,0.26000,12.0825,57.5,0.05750,12.0825,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,180.0,0.01800,12.0825,172.5,0.01725,12.0850,202.5,0.02025,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,41.27
1,110143,1,0,33.76,4.9875,267.5,0.26750,12.0813,60.0,0.06000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,187.5,0.01875,12.0825,182.5,0.01825,12.0837,212.5,0.02125,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,41.60
1,110478,1,0,34.04,4.9875,267.5,0.26750,12.0825,60.0,0.06000,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,185.0,0.01850,12.0825,177.5,0.01775,12.0837,212.5,0.02125,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,41.94
1,110813,1,0,34.32,4.9875,267.5,0.26750,12.0825,60.0,0.06000,12.0825,1187.5,0.03598,5.0812,700.0,0.07000,12.0837,185.0,0.01850,12.0825,177.5,0.01775,12.0850,212.5,0.02125,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,42.26
1,111192,1,0,34.64,4.9862,275.0,0.27500,12.0825,62.5,0.06250,12.0837,1192.5,0.03614,5.0812,700.0,0.07000,12.0850,195.0,0.01950,12.0825,187.5,0.01875,12.0850,220.0,0.02200,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,42.65
1,111528,1,0,34.92,4.9862,272.5,0.27250,12.0825,62.5,0.06250,12.0825,1187.5,0.03598,5.0812,700.0,0.07000,12.0837,195.0,0.01950,12.0825,187.5,0.01875,12.0850,217.5,0.02175,12.0850,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0825,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,43.00
1,111874,1,0,35.21,4.9850,280.0,0.28000,12.0825,65.0,0.06500,12.0825,1187.5,0.03598,5.0812,700.0,0.07000,12.0837,200.0,0.02000,12.0813,195.0,0.01950,12.0837,227.5,0.02275,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,43.33
1,112210,1,0,35.49,4.9850,280.0,0.28000,12.0825,65.0,0.06500,12.0825,1190.0,0.03606,5.0812,700.0,0.07000,12.0837,202.5,0.02025,12.0825,195.0,0.01950,12.0837,230.0,0.02300,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,43.66
