run,t_ms,n,flags,pwm_pct,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
1,649480,1,0,98.24,8.9325,605.0,0.60500,12.0775,392.5,0.39250,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1225.0,0.12250,12.0737,1272.5,0.12725,12.0763,1220.0,0.12200,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,123.23
1,649888,1,0,97.90,8.9325,605.0,0.60500,12.0775,392.5,0.39250,12.0787,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1220.0,0.12200,12.0750,1315.0,0.13150,12.0763,1232.5,0.12325,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,123.63
1,650223,1,0,97.62,8.9338,590.0,0.59000,12.0775,380.0,0.38000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1190.0,0.11900,12.0750,1215.0,0.12150,12.0763,1082.5,0.10825,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,123.97
1,650558,1,0,97.34,8.9350,585.0,0.58500,12.0763,380.0,0.38000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1190.0,0.11900,12.0750,1227.5,0.12275,12.0763,1190.0,0.11900,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,124.30
1,650893,1,0,97.06,8.9350,587.5,0.58750,12.0775,377.5,0.37750,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1167.5,0.11675,12.0737,1190.0,0.11900,12.0763,1200.0,0.12000,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,124.63
1,651317,1,0,96.71,8.9375,567.5,0.56750,12.0775,362.5,0.36250,12.0787,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,1202.5,0.12025,12.0750,1152.5,0.11525,12.0775,1120.0,0.11200,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,125.05
1,651653,1,0,96.43,8.9375,567.5,0.56750,12.0775,365.0,0.36500,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,1190.0,0.11900,12.0750,1155.0,0.11550,12.0763,1115.0,0.11150,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,125.39
1,651988,1,0,96.15,8.9375,567.5,0.56750,12.0775,365.0,0.36500,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1140.0,0.11400,12.0737,1142.5,0.11425,12.0775,1140.0,0.11400,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,125.73
1,652323,1,0,95.87,8.9388,557.5,0.55750,12.0775,355.0,0.35500,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,1112.5,0.11125,12.0750,1125.0,0.11250,12.0775,1110.0,0.11100,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,126.07
1,652738,1,0,95.53,8.9388,557.5,0.55750,12.0775,357.5,0.35750,12.0787,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,1120.0,0.11200,12.0750,1127.5,0.11275,12.0775,1122.5,0.11225,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,126.48
1,653074,1,0,95.25,8.9400,550.0,0.55000,12.0775,352.5,0.35250,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1087.5,0.10875,12.0750,1102.5,0.11025,12.0775,1087.5,0.10875,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,126.83
1,653430,1,0,94.95,8.9400,547.5,0.54750,12.0775,350.0,0.35000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1100.0,0.11000,12.0750,1115.0,0.11150,12.0763,1097.5,0.10975,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,127.17
1,653766,1,0,94.67,8.9400,550.0,0.55000,12.0763,350.0,0.35000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1092.5,0.10925,12.0750,1102.5,0.11025,12.0775,1087.5,0.10875,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,127.51
1,654186,1,0,94.32,8.9400,540.0,0.54000,12.0775,345.0,0.34500,12.0787,1207.5,0.03659,5.0812,710.0,0.07100,12.0775,1085.0,0.10850,12.0750,1087.5,0.10875,12.0775,1070.0,0.10700,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,127.93
1,654522,1,0,94.04,8.9400,540.0,0.54000,12.0775,347.5,0.34750,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,1080.0,0.10800,12.0750,1092.5,0.10925,12.0775,1075.0,0.10750,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,128.26
1,654857,1,0,93.76,8.9412,532.5,0.53250,12.0775,340.0,0.34000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1057.5,0.10575,12.0750,1077.5,0.10775,12.0775,1045.0,0.10450,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,128.59
1,655192,1,0,93.48,8.9412,532.5,0.53250,12.0775,337.5,0.33750,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,1062.5,0.10625,12.0750,1062.5,0.10625,12.0775,1050.0,0.10500,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,128.93
1,655626,1,0,93.12,8.9412,535.0,0.53500,12.0775,345.0,0.34500,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,1070.0,0.10700,12.0750,1070.0,0.10700,12.0775,1047.5,0.10475,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,129.37
1,655962,1,0,92.84,8.9425,525.0,0.52500,12.0775,332.5,0.33250,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,1037.5,0.10375,12.0750,1057.5,0.10575,12.0775,1025.0,0.10250,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,129.69
1,656297,1,0,92.56,8.9425,525.0,0.52500,12.0775,335.0,0.33500,12.0787,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,1045.0,0.10450,12.0750,1047.5,0.10475,12.0775,1037.5,0.10375,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,130.03
1,656632,1,0,92.28,8.9425,525.0,0.52500,12.0775,337.5,0.33750,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,1045.0,0.10450,12.0750,1062.5,0.10625,12.0775,1032.5,0.10325,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,130.37
1,657091,1,0,91.90,8.9437,517.5,0.51750,12.0775,315.0,0.31500,12.0787,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,1030.0,0.10300,12.0750,1037.5,0.10375,12.0775,1020.0,0.10200,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,130.83
1,657427,1,0,91.62,8.9437,517.5,0.51750,12.0775,330.0,0.33000,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,1035.0,0.10350,12.0750,1035.0,0.10350,12.0775,1010.0,0.10100,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,131.18
1,657783,1,0,91.32,8.9450,510.0,0.51000,12.0775,332.5,0.33250,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,1002.5,0.10025,12.0750,1030.0,0.10300,12.0775,990.0,0.09900,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,131.53
1,658119,1,0,91.04,8.9450,510.0,0.51000,12.0763,327.5,0.32750,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,1007.5,0.10075,12.0750,1000.0,0.10000,12.0775,980.0,0.09800,12.0775,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,131.86
1,658529,1,0,90.70,8.9437,510.0,0.51000,12.0775,325.0,0.32500,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,1007.5,0.10075,12.0750,1017.5,0.10175,12.0775,1010.0,0.10100,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,132.27
1,658865,1,0,90.42,8.9450,502.5,0.50250,12.0763,315.0,0.31500,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,997.5,0.09975,12.0750,992.5,0.09925,12.0775,985.0,0.09850,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,132.60
1,659200,1,0,90.14,8.9450,502.5,0.50250,12.0775,315.0,0.31500,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,995.0,0.09950,12.0750,1002.5,0.10025,12.0775,975.0,0.09750,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,132.94
1,659535,1,0,89.86,8.9462,492.5,0.49250,12.0763,312.5,0.31250,12.0775,1212.5,0.03674,5.0812,710.0,0.07100,12.0763,960.0,0.09600,12.0750,975.0,0.09750,12.0775,957.5,0.09575,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,133.28
1,659979,1,0,89.49,8.9462,492.5,0.49250,12.0775,310.0,0.31000,12.0775,1205.0,0.03652,5.0812,710.0,0.07100,12.0775,975.0,0.09750,12.0750,980.0,0.09800,12.0775,965.0,0.09650,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,133.71
1,660315,1,0,89.21,8.9462,495.0,0.49500,12.0763,305.0,0.30500,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0763,977.5,0.09775,12.0737,995.0,0.09950,12.0775,960.0,0.09600,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,134.05
1,660650,1,0,88.93,8.9475,487.5,0.48750,12.0775,307.5,0.30750,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0763,960.0,0.09600,12.0750,962.5,0.09625,12.0775,947.5,0.09475,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,134.38
1,660985,1,0,88.65,8.9475,487.5,0.48750,12.0775,305.0,0.30500,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,957.5,0.09575,12.0750,965.0,0.09650,12.0775,947.5,0.09475,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,134.72
1,661424,1,0,88.29,8.9487,480.0,0.48000,12.0775,302.5,0.30250,12.0787,1205.0,0.03652,5.0812,710.0,0.07100,12.0775,942.5,0.09425,12.0750,942.5,0.09425,12.0775,932.5,0.09325,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,135.16
1,661759,1,0,88.01,8.9487,480.0,0.48000,12.0775,300.0,0.30000,12.0775,1205.0,0.03652,5.0812,710.0,0.07100,12.0775,940.0,0.09400,12.0750,942.5,0.09425,12.0775,927.5,0.09275,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,135.51
1,662115,1,0,87.71,8.9487,480.0,0.48000,12.0775,300.0,0.30000,12.0775,1210.0,0.03667,5.0812,710.0,0.07100,12.0775,945.0,0.09450,12.0750,945.0,0.09450,12.0775,935.0,0.09350,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,135.85
1,662451,1,0,87.43,8.9500,472.5,0.47250,12.0775,295.0,0.29500,12.0775,1207.5,0.03659,5.0812,710.0,0.07100,12.0775,932.5,0.09325,12.0750,927.5,0.09275,12.0775,912.5,0.09125,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,136.18
1,662892,1,0,87.06,8.9487,470.0,0.47000,12.0775,295.0,0.29500,12.0787,1207.5,0.03659,5.0812,710.0,0.07100,12.0775,922.5,0.09225,12.0750,927.5,0.09275,12.0787,912.5,0.09125,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,136.63
1,663228,1,0,86.78,8.9487,472.5,0.47250,12.0775,295.0,0.29500,12.0787,1207.5,0.03659,5.0812,710.0,0.07100,12.0775,925.0,0.09250,12.0750,932.5,0.09325,12.0775,912.5,0.09125,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,136.96
1,663563,1,0,86.50,8.9500,465.0,0.46500,12.0775,290.0,0.29000,12.0787,1205.0,0.03652,5.0812,710.0,0.07100,12.0775,905.0,0.09050,12.0750,912.5,0.09125,12.0775,897.5,0.08975,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,137.30
1,663898,1,0,86.22,8.9500,462.5,0.46250,12.0775,290.0,0.29000,12.0775,1202.5,0.03644,5.0812,710.0,0.07100,12.0775,900.0,0.09000,12.0750,910.0,0.09100,12.0775,895.0,0.08950,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,137.63
1,664448,1,0,85.77,8.9513,455.0,0.45500,12.0775,282.5,0.28250,12.0787,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,890.0,0.08900,12.0750,890.0,0.08900,12.0775,885.0,0.08850,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,138.19
1,664784,1,0,85.49,8.9513,457.5,0.45750,12.0775,282.5,0.28250,12.0775,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,892.5,0.08925,12.0750,915.0,0.09150,12.0775,885.0,0.08850,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,138.52
1,665119,1,0,85.21,8.9513,457.5,0.45750,12.0763,285.0,0.28500,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,900.0,0.09000,12.0750,922.5,0.09225,12.0775,882.5,0.08825,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,138.86
1,665454,1,0,84.93,8.9525,447.5,0.44750,12.0775,277.5,0.27750,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,867.5,0.08675,12.0750,860.0,0.08600,12.0775,865.0,0.08650,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,139.20
1,665862,1,0,84.59,8.9525,450.0,0.45000,12.0775,277.5,0.27750,12.0787,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,880.0,0.08800,12.0763,892.5,0.08925,12.0775,867.5,0.08675,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,139.60
1,666198,1,0,84.31,8.9537,442.5,0.44250,12.0775,275.0,0.27500,12.0775,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,882.5,0.08825,12.0750,857.5,0.08575,12.0775,852.5,0.08525,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,139.95
1,666554,1,0,84.01,8.9537,442.5,0.44250,12.0775,272.5,0.27250,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,902.5,0.09025,12.0750,865.0,0.08650,12.0775,847.5,0.08475,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,140.30
1,666890,1,0,83.73,8.9525,442.5,0.44250,12.0775,272.5,0.27250,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,890.0,0.08900,12.0750,860.0,0.08600,12.0775,855.0,0.08550,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,140.62
1,667303,1,0,83.39,8.9537,435.0,0.43500,12.0775,267.5,0.26750,12.0787,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,802.5,0.08025,12.0763,842.5,0.08425,12.0787,827.5,0.08275,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,141.03
1,667639,1,0,83.11,8.9537,435.0,0.43500,12.0775,270.0,0.27000,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,855.0,0.08550,12.0750,847.5,0.08475,12.0775,832.5,0.08325,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,141.37
1,667974,1,0,82.83,8.9550,427.5,0.42750,12.0775,262.5,0.26250,12.0787,1207.5,0.03659,5.0812,710.0,0.07100,12.0775,830.0,0.08300,12.0750,825.0,0.08250,12.0775,820.0,0.08200,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,141.71
1,668309,1,0,82.55,8.9550,427.5,0.42750,12.0775,265.0,0.26500,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,817.5,0.08175,12.0750,835.0,0.08350,12.0775,822.5,0.08225,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,142.04
1,668723,1,0,82.20,8.9550,427.5,0.42750,12.0775,262.5,0.26250,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,830.0,0.08300,12.0750,827.5,0.08275,12.0775,815.0,0.08150,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,142.46
1,669058,1,0,81.92,8.9563,420.0,0.42000,12.0775,257.5,0.25750,12.0775,1210.0,0.03667,5.0812,707.5,0.07075,12.0775,812.5,0.08125,12.0750,820.0,0.08200,12.0775,802.5,0.08025,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,142.80
1,669393,1,0,81.65,8.9563,420.0,0.42000,12.0775,257.5,0.25750,12.0775,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,812.5,0.08125,12.0750,825.0,0.08250,12.0775,800.0,0.08000,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,143.14
1,669728,1,0,81.37,8.9563,422.5,0.42250,12.0763,257.5,0.25750,12.0775,1207.5,0.03659,5.0812,707.5,0.07075,12.0775,812.5,0.08125,12.0750,815.0,0.08150,12.0775,800.0,0.08000,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,143.47
1,670138,1,0,81.02,8.9575,412.5,0.41250,12.0775,252.5,0.25250,12.0787,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,797.5,0.07975,12.0763,797.5,0.07975,12.0787,787.5,0.07875,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,143.87
1,670474,1,0,80.74,8.9575,412.5,0.41250,12.0775,252.5,0.25250,12.0775,1205.0,0.03652,5.0812,707.5,0.07075,12.0775,795.0,0.07950,12.0750,807.5,0.08075,12.0775,785.0,0.07850,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-7.5,-0.00075,144.23
