ProID,Info,,time,Value,
,,,0.083336,-0.08800001,
,,,0.083344,-0.032,
,,,0.083352,-0.272,
,,,0.08336,-0.040000003,
,,,0.083368,-0.172,
,,,0.083376,-0.072000004,
,,,0.083384,-0.032,
,,,0.083392,-0.20400001,
,,,0.083399996,-0.040000003,
,,,0.083408,-0.21200001,
,,,0.083416,-0.056,
,,,0.083424,-0.032,
,,,0.083432,-0.156,
,,,0.08344,-0.032,
,,,0.083448,-0.24800001,
,,,0.083456,-0.056,
,,,0.083464,-0.040000003,
,,,0.083472,-0.124000005,
,,,0.08348,-0.032,
,,,0.083488,-0.272,
,,,0.083496,-0.040000003,
,,,0.083504,-0.080000006,
,,,0.083512,-0.096,
,,,0.08352,-0.032,
,,,0.083528,-0.28,
,,,0.083536,-0.040000003,
,,,0.083544,-0.14,
,,,0.083552,-0.080000006,
,,,0.08356,-0.024,
,,,0.083568,-0.22000001,
,,,0.083576,-0.040000003,
,,,0.083584,-0.18800001,
,,,0.083592,-0.064,
,,,0.0836,-0.024,
,,,0.083608,-0.164,
,,,0.083616,-0.032,
,,,0.083624,-0.22000001,
,,,0.083632,-0.056,
,,,0.08364,-0.024,
,,,0.083647996,-0.132,
,,,0.083656,-0.032,
,,,0.083664,-0.24800001,
,,,0.083672,-0.048,
,,,0.08368,-0.048,
,,,0.083688,-0.096,
,,,0.083696,-0.032,
,,,0.083704,-0.264,
,,,0.083712,-0.040000003,
,,,0.08372,-0.108,
,,,0.083728,-0.080000006,
,,,0.083736,-0.024,
,,,0.083744,-0.24800001,
,,,0.083752,-0.040000003,
,,,0.08376,-0.148,
,,,0.083768,-0.072000004,
,,,0.083776,-0.056,
,,,0.083784,-0.18800001,
,,,0.083792,-0.040000003,
,,,0.0838,-0.18800001,
,,,0.083808,-0.056,
,,,0.083816,-0.032,
,,,0.083824,-0.148,
,,,0.083832,-0.032,
,,,0.08384,-0.22000001,
,,,0.083848,-0.048,
,,,0.083856,-0.032,
,,,0.083864,-0.116000004,
,,,0.083872,-0.024,
,,,0.08388,-0.23600002,
,,,0.083888,-0.040000003,
,,,0.083895996,-0.064,
,,,0.083904,-0.08800001,
,,,0.083912,-0.024,
,,,0.08392,-0.24800001,
,,,0.083928,-0.040000003,
,,,0.083936,-0.116000004,
,,,0.083944,-0.072000004,
,,,0.083952,-0.016,
,,,0.08396,-0.19600001,
,,,0.083968,-0.016,
,,,0.083976,-0.156,
,,,0.083984,-0.056,
,,,0.083992,-0.040000003,
,,,0.084,-0.18800001,
,,,0.084008,-0.016,
,,,0.084016,-0.18800001,
,,,0.084024,-0.048,
,,,0.084032,-0.040000003,
,,,0.08404,-0.116000004,
,,,0.084048,-0.032,
,,,0.084056,-0.22000001,
,,,0.084064,-0.048,
,,,0.084072,-0.040000003,
,,,0.08408,-0.08800001,
,,,0.084088,-0.032,
,,,0.084096,-0.23600002,
,,,0.084104,-0.040000003,
,,,0.084112,-0.080000006,
,,,0.08412,-0.072000004,
,,,0.084128,-0.032,
,,,0.084136,-0.21200001,
,,,0.084143996,-0.040000003,
,,,0.084152,-0.132,
,,,0.08416,-0.064,
,,,0.084168,-0.032,
,,,0.084176,-0.172,
,,,0.084184,-0.032,
,,,0.084192,-0.172,
,,,0.0842,-0.048,
,,,0.084208,-0.032,
,,,0.084216,-0.116000004,
,,,0.084224,-0.032,
,,,0.084232,-0.19600001,
,,,0.08424,-0.048,
,,,0.084248,-0.032,
,,,0.084256,-0.08800001,
,,,0.084264,-0.032,
,,,0.084272,-0.21200001,
,,,0.08428,-0.040000003,
,,,0.084288,-0.056,
,,,0.084296,-0.072000004,
,,,0.084304,-0.032,
,,,0.084312,-0.21200001,
,,,0.08432,-0.040000003,
,,,0.084328,-0.096,
,,,0.084336,-0.064,
,,,0.084344,-0.024,
,,,0.084352,-0.172,
,,,0.08436,-0.032,
,,,0.084368,-0.14,
,,,0.084376,-0.056,
,,,0.084384,-0.032,
,,,0.084391996,-0.132,
,,,0.0844,-0.032,
,,,0.084408,-0.172,
,,,0.084416,-0.048,
,,,0.084424,-0.024,
,,,0.084432,-0.108,
,,,0.08444,-0.032,
,,,0.084448,-0.19600001,
,,,0.084456,-0.040000003,
,,,0.084464,-0.032,
,,,0.084472,-0.080000006,
,,,0.08448,-0.032,
,,,0.084488,-0.21200001,
,,,0.084496,-0.040000003,
,,,0.084504,-0.064,
,,,0.084512,-0.064,
,,,0.08452,-0.032,
,,,0.084528,-0.172,
,,,0.084536,-0.032,
,,,0.084544,-0.096,
,,,0.084552,-0.056,
,,,0.08456,-0.024,
,,,0.084568,-0.132,
,,,0.084576,-0.032,
,,,0.084584,-0.14,
,,,0.084592,-0.048,
,,,0.0846,-0.024,
,,,0.084608,-0.108,
,,,0.084616,-0.032,
,,,0.084624,-0.164,
,,,0.084632,-0.040000003,
,,,0.08464,-0.024,
,,,0.084648,-0.080000006,
,,,0.084656,-0.024,
,,,0.084664,-0.18800001,
,,,0.084672,-0.040000003,
,,,0.08468,-0.040000003,
,,,0.084688,-0.064,
,,,0.084696,-0.032,
,,,0.084704,-0.18,
,,,0.084712,-0.040000003,
,,,0.08472,-0.072000004,
,,,0.084728,-0.056,
,,,0.084736,-0.024,
,,,0.084744,-0.148,
,,,0.084752,-0.032,
,,,0.08476,-0.108,
,,,0.084768,-0.048,
,,,0.084776,-0.024,
,,,0.084784,-0.116000004,
,,,0.084792,-0.032,
,,,0.0848,-0.14,
,,,0.084808,-0.048,
,,,0.084816,-0.024,
,,,0.084824,-0.080000006,
,,,0.084832,-0.032,
,,,0.08484,-0.164,
,,,0.084848,-0.032,
,,,0.084855996,-0.008,
,,,0.084864,-0.064,
,,,0.084872,0.0,
,,,0.08488,-0.172,
,,,0.084888,-0.072000004,
,,,0.084896,-0.016,
,,,0.084904,-0.032,
,,,0.084912,-0.032,
,,,0.08492,-0.132,
,,,0.084928,-0.040000003,
,,,0.084936,-0.072000004,
,,,0.084944,-0.048,
,,,0.084952,-0.024,
,,,0.08496,-0.116000004,
,,,0.084968,-0.032,
,,,0.084976,-0.116000004,
,,,0.084984,-0.040000003,
,,,0.084992,-0.024,
,,,0.085,-0.08800001,
,,,0.085008,-0.032,
,,,0.085016,-0.14,
,,,0.085024,-0.040000003,
,,,0.085032,-0.024,
,,,0.08504,-0.072000004,
,,,0.085048,-0.032,
,,,0.085056,-0.164,
,,,0.085064,-0.040000003,
,,,0.085072,-0.024,
,,,0.08508,-0.056,
,,,0.085088,-0.024,
,,,0.085096,-0.148,
,,,0.085103996,-0.032,
,,,0.085112,-0.056,
,,,0.08512,-0.048,
,,,0.085128,-0.032,
,,,0.085136,-0.108,
,,,0.085144,-0.032,
,,,0.085152,-0.08800001,
,,,0.08516,-0.040000003,
,,,0.085168,-0.024,
,,,0.085176,-0.080000006,
,,,0.085184,-0.032,
,,,0.085192,-0.116000004,
,,,0.0852,-0.040000003,
,,,0.085208,-0.024,
,,,0.085216,-0.072000004,
,,,0.085224,-0.032,
,,,0.085232,-0.14,
,,,0.08524,-0.032,
,,,0.085248,-0.008,
,,,0.085256,-0.056,
,,,0.085264,-0.024,
,,,0.085272,-0.14,
,,,0.08528,-0.032,
,,,0.085288,-0.040000003,
,,,0.085296,-0.048,
,,,0.085304,-0.032,
,,,0.085312,-0.116000004,
,,,0.08532,-0.032,
,,,0.085328,-0.064,
,,,0.085336,-0.040000003,
,,,0.085344,-0.024,
,,,0.085351996,-0.08800001,
,,,0.08536,-0.032,
,,,0.085368,-0.08800001,
,,,0.085376,-0.040000003,
,,,0.085384,-0.024,
,,,0.085392,-0.072000004,
,,,0.0854,-0.024,
,,,0.085408,-0.116000004,
,,,0.085416,-0.032,
,,,0.085424,-0.024,
,,,0.085432,-0.064,
,,,0.08544,-0.032,
,,,0.085448,-0.132,
,,,0.085456,-0.032,
,,,0.085464,-0.024,
,,,0.085472,-0.048,
,,,0.08548,-0.024,
,,,0.085488,-0.108,
,,,0.085496,-0.032,
,,,0.085504,-0.048,
,,,0.085512,-0.040000003,
,,,0.08552,-0.024,
,,,0.085528,-0.080000006,
,,,0.085536,-0.032,
,,,0.085544,-0.072000004,
,,,0.085552,-0.040000003,
,,,0.08556,-0.024,
,,,0.085568,-0.072000004,
,,,0.085576,-0.024,
,,,0.085584,-0.08800001,
,,,0.085592,-0.032,
,,,0.085599996,-0.024,
,,,0.085608,-0.056,
,,,0.085616,-0.032,
,,,0.085624,-0.116000004,
,,,0.085632,-0.032,
,,,0.08564,-0.024,
,,,0.085648,-0.048,
,,,0.085656,-0.024,
,,,0.085664,-0.108,
,,,0.085672,-0.032,
,,,0.08568,-0.032,
,,,0.085688,-0.040000003,
,,,0.085696,-0.032,
,,,0.085704,-0.08800001,
,,,0.085712,-0.032,
,,,0.08572,-0.048,
,,,0.085728,-0.040000003,
,,,0.085736,-0.024,
,,,0.085744,-0.064,
,,,0.085752,-0.024,
,,,0.08576,-0.032,
,,,0.085768,-0.032,
,,,0.085776,0.024,
,,,0.085784,-0.032,
,,,0.085792,-0.040000003,
,,,0.0858,-0.080000006,
,,,0.085808,-0.040000003,
,,,0.085816,-0.016,
,,,0.085824,-0.048,
,,,0.085832,-0.024,
,,,0.08584,-0.096,
,,,0.085847996,-0.032,
,,,0.085856,-0.024,
,,,0.085864,-0.040000003,
,,,0.085872,-0.024,
,,,0.08588,-0.080000006,
,,,0.085888,-0.032,
,,,0.085896,-0.032,
,,,0.085904,-0.040000003,
,,,0.085912,-0.024,
,,,0.08592,-0.064,
,,,0.085928,-0.032,
,,,0.085936,-0.056,
,,,0.085944,-0.040000003,
,,,0.085952,-0.024,
,,,0.08596,-0.056,
,,,0.085968,-0.032,
,,,0.085976,-0.072000004,
,,,0.085984,-0.032,
,,,0.085992,-0.024,
,,,0.086,-0.048,
,,,0.086008,-0.024,
,,,0.086016,-0.080000006,
,,,0.086024,-0.032,
,,,0.086032,-0.024,
,,,0.08604,-0.040000003,
,,,0.086048,-0.024,
,,,0.086056,-0.080000006,
,,,0.086064,-0.024,
,,,0.086072,-0.024,
,,,0.08608,-0.040000003,
,,,0.086088,-0.024,
,,,0.086095996,-0.048,
,,,0.086104,-0.024,
,,,0.086112,-0.040000003,
,,,0.08612,-0.032,
,,,0.086128,-0.024,
,,,0.086136,-0.056,
,,,0.086144,-0.024,
,,,0.086152,-0.056,
,,,0.08616,-0.032,
,,,0.086168,-0.024,
,,,0.086176,-0.048,
,,,0.086184,-0.024,
,,,0.086192,-0.072000004,
,,,0.0862,-0.032,
,,,0.086208,-0.024,
,,,0.086216,-0.040000003,
,,,0.086224,-0.024,
,,,0.086232,-0.072000004,
,,,0.08624,-0.024,
,,,0.086248,-0.024,
,,,0.086256,-0.040000003,
,,,0.086264,-0.024,
,,,0.086272,-0.064,
,,,0.08628,-0.024,
,,,0.086288,-0.024,
,,,0.086296,-0.032,
,,,0.086304,-0.024,
,,,0.086312,-0.056,
,,,0.08632,-0.024,
,,,0.086328,-0.040000003,
,,,0.086336,-0.032,
,,,0.086343996,-0.024,
,,,0.086352,-0.048,
,,,0.08636,-0.024,
,,,0.086368,-0.048,
,,,0.086376,-0.032,
,,,0.086384,-0.024,
,,,0.086392,-0.040000003,
,,,0.0864,-0.024,
,,,0.086408,-0.064,
,,,0.086416,-0.032,
,,,0.086424,-0.024,
,,,0.086432,-0.040000003,
,,,0.08644,-0.024,
,,,0.086448,-0.056,
,,,0.086456,-0.032,
,,,0.086464,-0.024,
,,,0.086472,-0.032,
,,,0.08648,-0.024,
,,,0.086488,-0.048,
,,,0.086496,-0.024,
,,,0.086504,-0.024,
,,,0.086512,-0.032,
,,,0.08652,-0.024,
,,,0.086528,-0.040000003,
,,,0.086536,-0.024,
,,,0.086544,-0.040000003,
,,,0.086552,-0.024,
,,,0.08656,-0.024,
,,,0.086568,-0.032,
,,,0.086576,-0.024,
,,,0.086584,-0.040000003,
,,,0.086591996,-0.024,
,,,0.0866,-0.032,
,,,0.086608,-0.032,
,,,0.086616,-0.032,
,,,0.086624,-0.048,
,,,0.086632,-0.016,
,,,0.08664,-0.016,
,,,0.086648,-0.064,
,,,0.086656,-0.024,
,,,0.086664,-0.032,
,,,0.086672,0.016,
,,,0.08668,0.0,
,,,0.086688,-0.024,
,,,0.086696,-0.024,
,,,0.086704,-0.048,
,,,0.086712,-0.024,
,,,0.08672,-0.032,
,,,0.086728,-0.032,
,,,0.086736,-0.024,
,,,0.086744,-0.032,
,,,0.086752,-0.024,
,,,0.08676,-0.040000003,
,,,0.086768,-0.032,
,,,0.086776,-0.024,
,,,0.086784,-0.032,
,,,0.086792,-0.024,
,,,0.0868,-0.040000003,
,,,0.086808,-0.024,
,,,0.086816,-0.024,
,,,0.086824,-0.032,
,,,0.086832,-0.024,
,,,0.08684,-0.040000003,
,,,0.086848,-0.024,
,,,0.086856,-0.024,
,,,0.086864,-0.024,
,,,0.086872,-0.024,
,,,0.08688,-0.032,
,,,0.086888,-0.024,
,,,0.086896,-0.024,
,,,0.086904,-0.024,
,,,0.086912,-0.024,
,,,0.08692,-0.032,
,,,0.086928,-0.024,
,,,0.086936,-0.032,
,,,0.086944,-0.024,
,,,0.086952,-0.024,
,,,0.08696,-0.032,
,,,0.086968,-0.024,
,,,0.086976,-0.032,
,,,0.086984,-0.024,
,,,0.086992,-0.024,
,,,0.087,-0.032,
,,,0.087008,-0.024,
,,,0.087016,-0.032,
,,,0.087024,-0.024,
,,,0.087032,-0.024,
,,,0.08704,-0.024,
,,,0.087048,-0.024,
,,,0.087055996,-0.032,
,,,0.087064,-0.024,
,,,0.087072,-0.024,
,,,0.08708,-0.032,
,,,0.087088,-0.024,
,,,0.087096,-0.032,
,,,0.087104,-0.024,
,,,0.087112,-0.024,
,,,0.08712,-0.024,
,,,0.087128,-0.024,
,,,0.087136,-0.024,
,,,0.087144,-0.024,
,,,0.087152,-0.032,
,,,0.08716,-0.024,
,,,0.087168,-0.024,
,,,0.087176,-0.024,
,,,0.087184,-0.024,
,,,0.087192,-0.032,
,,,0.0872,-0.024,
,,,0.087208,-0.024,
,,,0.087216,-0.024,
,,,0.087224,-0.024,
,,,0.087232,-0.032,
,,,0.08724,-0.024,
,,,0.087248,-0.024,
,,,0.087256,-0.016,
,,,0.087264,-0.024,
,,,0.087272,-0.024,
,,,0.08728,-0.024,
,,,0.087288,-0.024,
,,,0.087296,-0.024,
,,,0.087303996,-0.024,
,,,0.087312,-0.024,
,,,0.08732,-0.024,
,,,0.087328,-0.024,
,,,0.087336,-0.024,
,,,0.087344,-0.024,
,,,0.087352,-0.024,
,,,0.08736,-0.016,
,,,0.087368,-0.024,
,,,0.087376,-0.024,
,,,0.087384,-0.024,
,,,0.087392,-0.016,
,,,0.0874,-0.024,
,,,0.087408,-0.024,
,,,0.087416,-0.024,
,,,0.087424,-0.024,
,,,0.087432,-0.024,
,,,0.08744,-0.024,
,,,0.087448,-0.024,
,,,0.087456,-0.024,
,,,0.087464,-0.016,
,,,0.087472,-0.024,
,,,0.08748,-0.024,
,,,0.087488,-0.032,
,,,0.087496,-0.024,
,,,0.087504,-0.032,
,,,0.087512,-0.016,
,,,0.08752,-0.024,
,,,0.087528,-0.016,
,,,0.087536,-0.032,
,,,0.087544,-0.024,
,,,0.087551996,0.016,
,,,0.08756,-0.024,
,,,0.087568,-0.032,
,,,0.087576,-0.016,
,,,0.087584,-0.032,
,,,0.087592,0.008,
,,,0.0876,-0.024,
,,,0.087608,-0.024,
,,,0.087616,-0.024,
,,,0.087624,-0.024,
,,,0.087632,-0.024,
,,,0.08764,-0.024,
,,,0.087648,-0.024,
,,,0.087656,-0.024,
,,,0.087664,-0.024,
,,,0.087672,-0.016,
,,,0.08768,-0.024,
,,,0.087688,-0.024,
,,,0.087696,-0.024,
,,,0.087704,-0.024,
,,,0.087712,-0.024,
,,,0.08772,-0.024,
,,,0.087728,-0.024,
,,,0.087736,-0.024,
,,,0.087744,-0.016,
,,,0.087752,-0.024,
,,,0.08776,-0.024,
,,,0.087768,-0.024,
,,,0.087776,-0.024,
,,,0.087784,-0.024,
,,,0.087792,-0.024,
,,,0.087799996,-0.024,
,,,0.087808,-0.024,
,,,0.087816,-0.024,
,,,0.087824,-0.024,
,,,0.087832,-0.024,
,,,0.08784,-0.024,
,,,0.087848,-0.024,
,,,0.087856,-0.024,
,,,0.087864,-0.024,
,,,0.087872,-0.024,
,,,0.08788,-0.024,
,,,0.087888,-0.016,
,,,0.087896,-0.024,
,,,0.087904,-0.016,
,,,0.087912,-0.024,
,,,0.08792,-0.032,
,,,0.087928,-0.024,
,,,0.087936,-0.024,
,,,0.087944,-0.024,
,,,0.087952,-0.016,
,,,0.08796,-0.024,
,,,0.087968,-0.024,
,,,0.087976,-0.024,
,,,0.087984,-0.024,
,,,0.087992,-0.024,
,,,0.088,-0.024,
,,,0.088008,-0.024,
,,,0.088016,-0.024,
,,,0.088024,-0.016,
,,,0.088032,-0.024,
,,,0.08804,-0.024,
,,,0.088047996,-0.024,
,,,0.088056,-0.024,
,,,0.088064,-0.024,
,,,0.088072,-0.024,
,,,0.08808,-0.024,
,,,0.088088,-0.024,
,,,0.088096,-0.008,
,,,0.088104,-0.016,
,,,0.088112,-0.024,
,,,0.08812,-0.024,
,,,0.088128,-0.024,
,,,0.088136,-0.024,
,,,0.088144,-0.024,
,,,0.088152,-0.024,
,,,0.08816,-0.024,
,,,0.088168,-0.024,
,,,0.088176,-0.024,
,,,0.088184,-0.024,
,,,0.088192,-0.024,
,,,0.0882,-0.024,
,,,0.088208,-0.024,
,,,0.088216,-0.024,
,,,0.088224,-0.024,
,,,0.088232,-0.016,
,,,0.08824,-0.024,
,,,0.088248,-0.024,
,,,0.088256,-0.024,
,,,0.088264,-0.024,
,,,0.088272,-0.024,
,,,0.08828,-0.024,
,,,0.088288,-0.024,
,,,0.088295996,-0.024,
,,,0.088304,-0.024,
,,,0.088312,-0.016,
,,,0.08832,-0.024,
,,,0.088328,-0.024,
,,,0.088336,-0.024,
,,,0.088344,-0.016,
,,,0.088352,-0.024,
,,,0.08836,-0.024,
,,,0.088368,-0.016,
,,,0.088376,-0.032,
,,,0.088384,-0.024,
,,,0.088392,-0.032,
,,,0.0884,-0.024,
,,,0.088408,-0.024,
,,,0.088416,-0.008,
,,,0.088424,0.032,
,,,0.088432,-0.016,
,,,0.08844,0.032,
,,,0.088448,-0.008,
,,,0.088456,-0.016,
,,,0.088464,-0.024,
,,,0.088472,-0.016,
,,,0.08848,-0.024,
,,,0.088488,-0.024,
,,,0.088496,-0.024,
,,,0.088504,-0.024,
,,,0.088512,-0.024,
,,,0.08852,-0.024,
,,,0.088528,-0.024,
,,,0.088536,-0.016,
,,,0.088543996,-0.016,
,,,0.088552,-0.024,
,,,0.08856,-0.024,
,,,0.088568,-0.024,
,,,0.088576,-0.024,
,,,0.088584,-0.024,
,,,0.088592,-0.016,
,,,0.0886,-0.024,
,,,0.088608,-0.024,
,,,0.088616,-0.024,
,,,0.088624,-0.024,
,,,0.088632,-0.024,
,,,0.08864,-0.024,
,,,0.088648,-0.024,
,,,0.088656,-0.024,
,,,0.088664,-0.024,
,,,0.088672,-0.024,
,,,0.08868,-0.016,
,,,0.088688,-0.024,
,,,0.088696,-0.016,
,,,0.088704,-0.016,
,,,0.088712,-0.024,
,,,0.08872,-0.024,
,,,0.088728,-0.024,
,,,0.088736,-0.024,
,,,0.088744,-0.024,
,,,0.088752,-0.024,
,,,0.08876,-0.024,
,,,0.088768,-0.008,
,,,0.088776,-0.024,
,,,0.088784,-0.024,
,,,0.088791996,-0.024,
,,,0.0888,-0.024,
,,,0.088808,-0.024,
,,,0.088816,-0.024,
,,,0.088824,-0.024,
,,,0.088832,-0.016,
,,,0.08884,-0.024,
,,,0.088848,-0.024,
,,,0.088856,-0.024,
,,,0.088864,-0.024,
,,,0.088872,-0.024,
,,,0.08888,-0.024,
,,,0.088888,-0.024,
,,,0.088896,-0.024,
,,,0.088904,-0.024,
,,,0.088912,-0.024,
,,,0.08892,-0.024,
,,,0.088928,-0.024,
,,,0.088936,-0.024,
,,,0.088944,-0.024,
,,,0.088952,-0.024,
,,,0.08896,-0.024,
,,,0.088968,-0.024,
,,,0.088976,-0.024,
,,,0.088984,-0.016,
,,,0.088992,-0.024,
,,,0.089,-0.024,
,,,0.089008,-0.024,
,,,0.089016,-0.024,
,,,0.089024,-0.024,
,,,0.089032,-0.024,
,,,0.089039996,-0.024,
,,,0.089048,-0.024,
,,,0.089056,-0.024,
,,,0.089064,-0.024,
,,,0.089072,-0.024,
,,,0.08908,-0.024,
,,,0.089088,-0.024,
,,,0.089096,-0.024,
,,,0.089104,-0.024,
,,,0.089112,-0.024,
,,,0.08912,-0.024,
,,,0.089128,-0.024,
,,,0.089136,-0.024,
,,,0.089144,-0.024,
,,,0.089152,-0.024,
,,,0.08916,-0.024,
,,,0.089168,-0.024,
,,,0.089176,-0.024,
,,,0.089184,-0.024,
,,,0.089192,-0.024,
,,,0.0892,-0.024,
,,,0.089208,-0.024,
,,,0.089216,-0.016,
,,,0.089224,-0.016,
,,,0.089232,-0.024,
,,,0.08924,-0.016,
,,,0.089248,-0.024,
,,,0.089256,-0.008,
,,,0.089264,-0.024,
,,,0.089272,-0.016,
,,,0.08928,-0.032,
,,,0.089288,-0.024,
,,,0.089296,-0.032,
,,,0.089304,-0.016,
,,,0.089312,-0.008,
,,,0.08932,-0.016,
,,,0.089328,0.0,
,,,0.089336,-0.056,
,,,0.089344,-0.008,
,,,0.089352,-0.024,
,,,0.08936,-0.008,
,,,0.089368,-0.024,
,,,0.089376,-0.024,
,,,0.089384,-0.024,
,,,0.089392,-0.024,
,,,0.0894,-0.024,
,,,0.089408,-0.024,
,,,0.089416,-0.024,
,,,0.089424,-0.024,
,,,0.089432,-0.024,
,,,0.08944,-0.024,
,,,0.089448,-0.024,
,,,0.089456,-0.024,
,,,0.089464,-0.024,
,,,0.089472,-0.024,
,,,0.08948,-0.024,
,,,0.089488,-0.024,
,,,0.089496,-0.024,
,,,0.089503996,-0.016,
,,,0.089512,-0.024,
,,,0.08952,-0.024,
,,,0.089528,-0.024,
,,,0.089536,-0.024,
,,,0.089544,-0.024,
,,,0.089552,-0.024,
,,,0.08956,-0.024,
,,,0.089568,-0.024,
,,,0.089576,-0.024,
,,,0.089584,-0.024,
,,,0.089592,-0.024,
,,,0.0896,-0.024,
,,,0.089608,-0.024,
,,,0.089616,-0.024,
,,,0.089624,-0.024,
,,,0.089632,-0.024,
,,,0.08964,-0.024,
,,,0.089648,-0.024,
,,,0.089656,-0.024,
,,,0.089664,-0.024,
,,,0.089672,-0.024,
,,,0.08968,-0.024,
,,,0.089688,-0.024,
,,,0.089696,-0.024,
,,,0.089704,-0.024,
,,,0.089712,-0.032,
,,,0.08972,-0.024,
,,,0.089728,-0.024,
,,,0.089736,-0.024,
,,,0.089744,-0.024,
,,,0.089751996,-0.032,
,,,0.08976,-0.024,
,,,0.089768,-0.024,
,,,0.089776,-0.024,
,,,0.089784,-0.024,
,,,0.089792,-0.024,
,,,0.0898,-0.024,
,,,0.089808,-0.024,
,,,0.089816,-0.024,
,,,0.089824,-0.024,
,,,0.089832,-0.024,
,,,0.08984,-0.024,
,,,0.089848,-0.024,
,,,0.089856,-0.024,
,,,0.089864,-0.024,
,,,0.089872,-0.024,
,,,0.08988,-0.032,
,,,0.089888,-0.024,
,,,0.089896,-0.024,
,,,0.089904,-0.024,
,,,0.089912,-0.024,
,,,0.08992,-0.032,
,,,0.089928,-0.024,
,,,0.089936,-0.024,
,,,0.089944,-0.024,
,,,0.089952,-0.024,
,,,0.08996,-0.032,
,,,0.089968,-0.024,
,,,0.089976,-0.032,
,,,0.089984,-0.024,
,,,0.089992,-0.024,
,,,0.089999996,-0.024,
,,,0.090008,-0.024,
,,,0.090016,-0.032,
,,,0.090024,-0.024,
,,,0.090032,-0.024,
,,,0.09004,-0.024,
,,,0.090048,-0.024,
,,,0.090056,-0.032,
,,,0.090064,-0.016,
,,,0.090072,-0.024,
,,,0.09008,-0.024,
,,,0.090088,-0.024,
,,,0.090096,-0.032,
,,,0.090104,-0.032,
,,,0.090112,-0.016,
,,,0.09012,-0.024,
,,,0.090128,-0.024,
,,,0.090136,-0.024,
,,,0.090144,-0.024,
,,,0.090152,-0.032,
,,,0.09016,-0.024,
,,,0.090168,-0.032,
,,,0.090176,-0.032,
,,,0.090184,-0.040000003,
,,,0.090192,-0.040000003,
,,,0.0902,0.016,
,,,0.090208,-0.024,
,,,0.090216,-0.048,
,,,0.090224,-0.032,
,,,0.090232,-0.064,
,,,0.09024,-0.024,
,,,0.090247996,-0.024,
,,,0.090256,-0.032,
,,,0.090264,-0.024,
,,,0.090272,-0.040000003,
,,,0.09028,-0.024,
,,,0.090288,-0.024,
,,,0.090296,-0.032,
,,,0.090304,-0.024,
,,,0.090312,-0.040000003,
,,,0.09032,-0.024,
,,,0.090328,-0.024,
,,,0.090336,-0.024,
,,,0.090344,-0.024,
,,,0.090352,-0.032,
,,,0.09036,-0.024,
,,,0.090368,-0.032,
,,,0.090376,-0.024,
,,,0.090384,-0.016,
,,,0.090392,-0.032,
,,,0.0904,-0.024,
,,,0.090408,-0.048,
,,,0.090416,-0.024,
,,,0.090424,-0.024,
,,,0.090432,-0.032,
,,,0.09044,-0.024,
,,,0.090448,-0.040000003,
,,,0.090456,-0.024,
,,,0.090464,-0.024,
,,,0.090472,-0.032,
,,,0.09048,-0.024,
,,,0.090488,-0.040000003,
,,,0.090495996,-0.024,
,,,0.090504,-0.024,
,,,0.090512,-0.032,
,,,0.09052,-0.024,
,,,0.090528,-0.040000003,
,,,0.090536,-0.024,
,,,0.090544,-0.024,
,,,0.090552,-0.032,
,,,0.09056,-0.024,
,,,0.090568,-0.040000003,
,,,0.090576,-0.024,
,,,0.090584,-0.040000003,
,,,0.090592,-0.040000003,
,,,0.0906,-0.024,
,,,0.090608,-0.032,
,,,0.090616,-0.024,
,,,0.090624,-0.056,
,,,0.090632,-0.032,
,,,0.09064,-0.024,
,,,0.090648,-0.032,
,,,0.090656,-0.024,
,,,0.090664,-0.056,
,,,0.090672,-0.024,
,,,0.09068,-0.024,
,,,0.090688,-0.032,
,,,0.090696,-0.024,
,,,0.090704,-0.048,
,,,0.090712,-0.024,
,,,0.09072,-0.024,
,,,0.090728,-0.032,
,,,0.090736,-0.024,
,,,0.090743996,-0.040000003,
,,,0.090752,-0.024,
,,,0.09076,-0.032,
,,,0.090768,-0.032,
,,,0.090776,-0.024,
,,,0.090784,-0.040000003,
,,,0.090792,-0.024,
,,,0.0908,-0.048,
,,,0.090808,-0.032,
,,,0.090816,-0.024,
,,,0.090824,-0.040000003,
,,,0.090832,-0.024,
,,,0.09084,-0.064,
,,,0.090848,-0.032,
,,,0.090856,-0.024,
,,,0.090864,-0.040000003,
,,,0.090872,-0.024,
,,,0.09088,-0.064,
,,,0.090888,-0.032,
,,,0.090896,-0.024,
,,,0.090904,-0.032,
,,,0.090912,-0.024,
,,,0.09092,-0.056,
,,,0.090928,-0.024,
,,,0.090936,-0.024,
,,,0.090944,-0.032,
,,,0.090952,-0.024,
,,,0.09096,-0.048,
,,,0.090968,-0.024,
,,,0.090976,-0.040000003,
,,,0.090984,-0.032,
,,,0.090991996,-0.024,
,,,0.091,-0.048,
,,,0.091008,-0.024,
,,,0.091016,-0.056,
,,,0.091024,-0.024,
,,,0.091032,-0.024,
,,,0.09104,-0.040000003,
,,,0.091048,-0.032,
,,,0.091056,-0.080000006,
,,,0.091064,-0.032,
,,,0.091072,-0.040000003,
,,,0.09108,-0.040000003,
,,,0.091088,-0.096,
,,,0.091096,-0.056,
,,,0.091104,0.008,
,,,0.091112,-0.024,
,,,0.09112,-0.008,
,,,0.091128,-0.024,
,,,0.091136,-0.056,
